88,https://www.rottentomatoes.com/m/ralph_breaks_the_internet,Ralph Breaks the Internet,$16.4M
57,https://www.rottentomatoes.com/m/the_grinch,The Grinch,$15.1M
83,https://www.rottentomatoes.com/m/creed_ii,Creed II,$10.1M
38,https://www.rottentomatoes.com/m/fantastic_beasts_the_crimes_of_grindelwald,Fantastic Beasts: The Crimes of Grindelwald,$7M
62,https://www.rottentomatoes.com/m/bohemian_rhapsody,Bohemian Rhapsody,$6.2M
81,https://www.rottentomatoes.com/m/instant_family,Instant Family,$5.8M
82,https://www.rottentomatoes.com/m/green_book,Green Book,$4M
16,https://www.rottentomatoes.com/m/robin_hood_2018,Robin Hood,$3.5M
14,https://www.rottentomatoes.com/m/the_possession_of_hannah_grace,The Possession of Hannah Grace,$3.3M
91,https://www.rottentomatoes.com/m/widows_2018,Widows,$3.1M
